إن ها غنية ب المعادن , إذ تحوي احتياطات كبيرة من الذهب و الألماس و فلزات المنغنيز و الرصاص و الزنك و النيكل و الكوبالت و الموليبدنوم .	<in~a_1 ha ganiy~_1 b maeodin_1 ,_0 <i*o_1 haway-i_1 {ihotiyat_1 kabiyr_1 min_1 *ahab_1 w >alomas_1 w filiz~_1 mngnyz_0 w rasas_1 w zinok_1 w niykol_1 w kwbalt_0 w mwlybdnwm_0 ._0	PART 3;ACC;FEM;PRO;SG ADJ;FEM;INDF;NOM;SG ADP DEF;GEN;MASC;N;NHUM;PL _ ADP 3;ACT;FEM;IND;IPFV;PRS;SG;V ACC;INDF;MASC;N;NHUM;PL ACC;ADJ;FEM;INDF;SG ADP DEF;GEN;MASC;N;NHUM;SG CONJ DEF;FEM;GEN;N;NHUM;PL CONJ DEF;GEN;MASC;N;NHUM;PL DEF;MASC;N;NHUM;SG CONJ DEF;GEN;MASC;N;NHUM;SG CONJ DEF;MASC;N;NHUM;SG CONJ DEF;MASC;N;NHUM;SG CONJ DEF;GEN;MASC;N;NHUM;SG CONJ ACC;DEF;MASC;N;NHUM;SG _
تتضمن جوائز ه الأكثر غرابة جائزة السفير العالمي ل هيئة الصحة و المستشفيات في مدينة نيويورك , و مقعد في كلية هارفرد ل لأعمال .	tadam~an_1 ja}izap_1 h >akovar_2 garabap_1 ja}izap_1 safiyr_1 ealamiy~_1 l hayo}ap_1 sih~ap_1 w musota$ofay_1 fiy_1 madiynap_1 niyuwyuwrok_1 ,_0 w maqoead_1 fiy_1 kul~iy~ap_1 harofarod_1 l eamal_1 ._0	3;ACT;FEM;IND;IPFV;PRS;SG;V DEF;FEM;N;NHUM;NOM;PL 3;GEN;MASC;PRO;SG ADJ;DEF;NOM ACC;FEM;INDF;N;NHUM;SG ACC;DEF;FEM;N;NHUM;SG DEF;GEN;HUM;MASC;PROPN;SG ADJ;DEF;GEN;MASC;SG ADP DEF;FEM;GEN;NHUM;PROPN;SG DEF;FEM;GEN;NHUM;PROPN;SG CONJ DEF;FEM;GEN;NHUM;PL;PROPN ADP DEF;FEM;GEN;NHUM;PROPN;SG FEM;NHUM;PROPN;SG _ CONJ ACC;HUM;INDF;MASC;N;SG ADP DEF;FEM;GEN;NHUM;PROPN;SG FEM;NHUM;PROPN;SG ADP DEF;GEN;MASC;NHUM;PL;PROPN _
بدءاً من القرن الثامن قبل الميلاد بدأت الدول المدينة ب الظهور : و هي أقاليم صغير تتمتع ب الحكم الذاتي و ل ها نظم ها السياسية الخاصة ب ها .	bado'_1 min_1 qaron_1 vamin_1 qabol_1 miylad_1 bada>-a_1 dawolap_1 madiynap_1 b zuhuwr_1 :_0 w hiya_1 <iqoliym_1 sagiyr_1 tamat~ae_1 b hukom_1 *atiy~_1 w li-_1 ha naz~am_1 ha siyasiy~_1 xas~_1 bi_1 ha ._0	ACC;INDF;MASC;N ADP DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG ADP DEF;GEN;MASC;N;NHUM;SG 3;ACT;FEM;PFV;PST;SG;V DEF;FEM;N;NHUM;NOM;PL ADJ;DEF;FEM;NOM;SG ADP DEF;GEN;MASC;N;NHUM;SG _ PART 3;FEM;NOM;PRO;SG INDF;MASC;N;NHUM;NOM;PL ADJ;INDF;MASC;NOM;SG 3;ACT;FEM;IND;IPFV;PRS;SG;V ADP DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG CONJ ADP 3;FEM;GEN;PRO;SG DEF;MASC;N;NHUM;NOM;PL 3;FEM;GEN;PRO;SG ADJ;DEF;FEM;NOM;SG ACT;ADJ;DEF;FEM;NOM;SG;V.PTCP ADP 3;FEM;GEN;PRO;SG _
و هذا وضع أساساً ل تحقيق التكامل حيث كان يمكن تطبيق الآليات الاقتصادية و القضائية في كل أرجاء البحر المتوسط كما حدث ذات يوم بدءاً اللاتيوم إلى أرجاء إيطاليا .	w h`*a_1 wadoe_1 >asas_1 l tahoqiyq_1 takamul_1 hayovu_1 kan-u_1 >amokan_1 tatobiyq_1 |liy~ap_2 {iqotisadiy~_2 w qada}iy~_1 fiy_1 kul~_1 >aroja'_1 bahor_1 mutawas~it_1 ma_1 hadav-u_1 *at_1 yawom_1 bado'_1 latywm_0 <ilay_1 >aroja'_1 <iytaliya_1 ._0	PART MASC;NOM;PRO;SG 3;ACT;MASC;N;PFV;PST;SG ACC;INDF;MASC;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG ADP 3;ACT;MASC;PFV;PST;SG;V 3;ACT;IND;IPFV;MASC;PRS;SG;V DEF;MASC;N;NHUM;NOM;SG DEF;FEM;GEN;N;NHUM;PL ADJ;DEF;FEM;GEN;SG CONJ ADJ;DEF;FEM;GEN;SG ADP DET;GEN DEF;GEN;MASC;N;NHUM;PL DEF;GEN;MASC;NHUM;PROPN;SG ADJ;DEF;GEN;MASC;SG ADP 3;ACT;MASC;PFV;PST;SG;V ADV GEN;INDF;MASC;N;NHUM;SG ADV FEM;NHUM;PROPN;SG ADP DEF;GEN;MASC;N;NHUM;PL FEM;NHUM;PROPN;SG _
هي كلفة أعلى ب كثير ب حيث تتجاوز ب وضوح المتوسط في الدول التي تتبنى العملة الموحدة , و الذي يعادل 1,365 يورو ل ليتر .	hiya_1 kalif_1 >aeolay_2 b kaviyr_2 b hayovu_1 tajawaz_1 b wuduwh_1 mutawas~it_1 fiy_1 dawolap_1 al~a*iy_1 taban~ay_1 eamil_2 muwah~ad_1 ,_0 w al~a*iy_1 eadal_1 1,365_0 yuwruw_1 l liytor_1 ._0	3;FEM;NOM;PRO;SG FEM;INDF;N;NHUM;NOM;SG ADJ;FEM;INDF;NOM;SG ADP GEN;INDF;N;SG ADP ADP 3;ACT;FEM;IND;IPFV;PRS;SG;V ADP GEN;INDF;MASC;N;NHUM;SG ACC;DEF;MASC;N;NHUM;SG ADP DEF;FEM;GEN;N;NHUM;PL FEM;GEN;PRO;SG 3;ACT;FEM;IND;IPFV;PRS;SG;V ACC;DEF;FEM;N;NHUM;SG ACC;ADJ;DEF;FEM;SG _ PART GEN;MASC;PRO;SG 3;ACT;IND;IPFV;MASC;PRS;SG;V NUM INDF;MASC;N;NHUM;SG ADP GEN;INDF;MASC;N;NHUM;SG _
يبدو أن ه قد تمنى أن يتصرف مجلس الشيوخ و الدولة من دون ه و كانت أوامر ه المباشرة غامضة نوعاً , مما كان يشعل جدالاتٍ ب شأن مقاصد ه أكثر م ما كانت تمر تشريعات ه .	bada-u_1 >an~a_1 h qado_1 taman~ay_1 >ano_1 tasar~af_1 majolis_1 $ayox_1 w dawolap_1 min_1 duwn_1 h w kan-u_1 >amor_2 h muba$ir_1 gamid_1 nawoe_1 ,_0 min_1 kan-u_1 >a$oeal_1 jad~al_1 b $a>on_1 maqosid_1 h >akovar_1 min_1 ma kan-u_1 mar~-u_1 ta$oriye_1 h ._0	3;ACT;IND;IPFV;MASC;PRS;SG;V CONJ 3;ACC;MASC;PRO;SG PART 3;ACT;MASC;PFV;PST;SG;V ADP 3;ACT;IPFV;MASC;PRS;SBJV;SG;V DEF;MASC;NHUM;NOM;PROPN;SG DEF;GEN;HUM;MASC;PL;PROPN CONJ DEF;FEM;N;NHUM;NOM;SG ADP ADP 3;GEN;MASC;PRO;SG CONJ 3;ACT;FEM;PFV;PST;SG;V DEF;MASC;N;NHUM;NOM;PL 3;GEN;MASC;PRO;SG ADJ;DEF;FEM;NOM;SG ACC;ADJ;FEM;INDF;SG ADV _ ADP 3;ACT;MASC;PFV;PST;SG;V 3;ACT;IND;IPFV;MASC;PRS;SG;V GEN;INDF;MASC;N;NHUM;PL ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;PL 3;GEN;MASC;PRO;SG ADV ADP GEN;PRO 3;ACT;FEM;PFV;PST;SG;V 3;ACT;FEM;IND;IPFV;PRS;SG;V DEF;MASC;N;NHUM;NOM;PL 3;GEN;MASC;PRO;SG _
لقد أثر في هما جمال منطقة بحيرة روديارد إلى درجة أن هما عند ولادة طفل هما الأول ألحقا اسم ها ب اسم ه .	qado_1 >av~ar_1 fiy_1 hma jamal_2 minotaqap_1 hayorap_1 rwdyard_0 <ilay_1 darajap_1 >an~a_1 hma einod_1 wiladap_1 tifol_1 hma >aw~al_2 haq~_1 {isom_1 ha b {isom_1 h ._0	PART 3;ACT;MASC;PFV;PST;SG;V ADP 3;DU;GEN;PRO DEF;MASC;N;NHUM;NOM;SG DEF;FEM;GEN;N;NHUM;SG FEM;GEN;NHUM;PROPN;SG FEM;NHUM;PROPN;SG ADP FEM;GEN;INDF;N;NHUM;SG CONJ 3;ACC;DU;PRO ADP DEF;FEM;GEN;N;NHUM;SG DEF;GEN;HUM;MASC;N;SG 3;DU;GEN;PRO ADJ;DEF;GEN;MASC;SG 3;ACT;ADJ;DU;MASC;PFV;PST ACC;DEF;MASC;N;NHUM;SG 3;FEM;GEN;PRO;SG ADP DEF;GEN;MASC;N;NHUM;SG 3;GEN;MASC;PRO;SG _
في الركن تقف فتاةٌ ترتدي غطاء رأس و بنطال جينز و تبدو شديدة التواضع و أظن أن هذا أمر مساعدٌ آخر .	fiy_1 rukon_1 waqaf-i_1 fatap_1 {irotaday_1 gita'_1 ra>os_1 w bntal_0 jynz_0 w bada-u_1 $adiyd_1 tawadue_1 w zan~-u_1 >an~a_1 h`*a_1 >amor_1 musaeid_1 |xar_1 ._0	ADP DEF;GEN;MASC;N;NHUM;SG 3;ACT;FEM;IND;IPFV;PRS;SG;V FEM;INDF;N;NHUM;NOM;SG 3;ACT;FEM;IND;IPFV;PRS;SG;V ACC;INDF;MASC;N;NHUM;SG GEN;INDF;MASC;N;NHUM;SG CONJ ACC;INDF;MASC;N;NHUM;SG MASC;NHUM;PROPN;SG CONJ 3;ACT;FEM;IND;IPFV;PRS;SG;V ACC;ADJ;FEM;INDF;SG DEF;GEN;MASC;N;NHUM;SG CONJ 1;ACT;IND;IPFV;PRS;SG;V CONJ ACC;MASC;PRO;SG INDF;MASC;N;NHUM;NOM;SG ADJ;INDF;MASC;NOM;SG ADJ;INDF;MASC;NOM;SG _
عام 1928 , أنشئ ملعب غولف ب مساحة 90 هكتاراً في الجزء الشمالي الشرقي من الحديقة , ب جوار مضمار السباق .	eam_1 1928_0 ,_0 >ano$a>_1 maloeab_1 guwlof_2 b misahap_1 90_0 hikotar_1 fiy_1 juzo'_1 $amaliy~_1 $aroqiy~_1 min_1 hadiyqap_1 ,_0 b jiwar_1 midomar_1 sibaq_1 ._0	ADV GEN;NUM _ 3;MASC;PASS;PFV;PST;SG;V INDF;MASC;N;NHUM;NOM;SG GEN;INDF;MASC;N;NHUM;SG ADP FEM;GEN;INDF;N;NHUM;SG NUM ACC;INDF;MASC;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG ADJ;DEF;GEN;MASC;SG ADP DEF;FEM;GEN;N;NHUM;SG _ ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG _
تخرج و حصل على درجة الماجستير في 21 نيسان من عام 1882 .	xaraj-u_1 w hasal-u_1 ealay_1 darajap_1 majisotiyr_1 fiy_1 21_0 niysan_1 min_1 eam_1 1882_0 ._0	3;FEM;IND;IPFV;PASS;PRS;SG;V CONJ 3;ACT;MASC;PFV;PST;SG;V ADP DEF;FEM;GEN;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG ADP NUM MASC;NHUM;PROPN;SG ADP DEF;GEN;MASC;N;NHUM;SG NUM _
حوى أحد منشورات هم الفيسبوكية الحزينة على عبارة من شأن ها أن تسعد كريس : " لم أعرف شخصاً أفريقياً أكثر من ك " .	haway-i_1 >ahad_1 mano$uwr_1 hm fysbwkyh_0 haziyn_1 ealay_1 eibarap_1 min_1 $a>on_1 ha >ano_1 saeid-a_1 kriys_1 :_0 "_0 lamo_1 earaf-i_1 $axos_1 >aforiyqiya_1 >akovar_2 min_1 k "_0 ._0	3;ACT;MASC;PFV;PST;SG;V DET;NOM DEF;GEN;MASC;N;NHUM;PL 3;GEN;MASC;PL;PRO ADJ;DEF;FEM;GEN;SG ADJ;DEF;FEM;GEN;SG ADP FEM;GEN;INDF;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG 3;FEM;GEN;PRO;SG ADP 3;ACT;FEM;IPFV;PRS;SBJV;SG;V HUM;MASC;PROPN;SG _ _ NEG;PART 1;ACT;IMP;IPFV;PST;SG;V ACC;HUM;INDF;MASC;N;SG ACC;ADJ;INDF;MASC;SG ACC;ADJ;INDF;MASC;SG ADP 2;GEN;PRO;SG _ _
كان قد تطلق منذ وقتٍ ليس ب بعيد من الممثلة غلوريا هولدن , لكن ه حمل الراية بعد الانفصال الزوجي .	kan-u_1 qado_1 >atolaq_1 muno*u_1 waqot_1 layosa_1 b baeiyd_1 min_1 mumav~il_1 glwrya_0 hwldn_0 ,_0 l`kin~a_1 h hamal-i_1 rayap_1 baeod_1 {inofisal_1 zawojiy~_1 ._0	3;ACT;MASC;PFV;PST;SG;V PART 3;ACT;MASC;PFV;PST;SG;V ADP GEN;INDF;MASC;N;NHUM;SG 3;ACT;MASC;PFV;PST;SG;V ADP GEN;INDF;MASC;N;NHUM;SG ADP DEF;FEM;GEN;HUM;N;SG FEM;HUM;PROPN;SG HUM;MASC;PROPN;SG _ ADP 3;ACC;MASC;PRO;SG 3;ACT;MASC;PFV;PST;SG;V ACC;DEF;FEM;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG _
كانت إحدى آخر وسائل الضغط لدي ه على هنغاريا التهديد ب إقامة انتخابات عامة و حرة .	kan-u_1 >ahad_1 |xar_1 wasiylap_1 dagot_1 laday_1 h ealay_1 hunogariy~_1 tahodiyd_1 b <iqamap_1 {inotixab_1 eam~_1 w hur~_1 ._0	3;ACT;FEM;PFV;PST;SG;V ACC;DET DET;GEN DEF;FEM;GEN;N;NHUM;PL DEF;GEN;MASC;N;NHUM;SG ADP 3;GEN;MASC;PRO;SG ADP FEM;NHUM;PROPN;SG DEF;MASC;N;NHUM;NOM;SG ADP FEM;GEN;INDF;N;NHUM;SG GEN;INDF;MASC;N;NHUM;PL ADJ;FEM;GEN;INDF;SG CONJ ADJ;FEM;GEN;INDF;SG _
يمكن ه كشف تأثيرات الانتخابات حول ه مع انفجار النزاع و التقاطع الغريب بين الأفكار الجديدة و القديمة .	>amokan_1 h ka$of_1 ta>oviyr_1 {inotixab_1 hawol_1 h mae_1 {inofijar_1 nizae_1 w taqatue_1 gariyb_1 bayona_1 fikor_1 jadiyd_1 w qadiym_1 ._0	3;ACT;IND;IPFV;MASC;PRS;SG;V 3;ACC;MASC;PRO;SG DEF;MASC;N;NHUM;NOM;SG DEF;GEN;MASC;N;NHUM;PL DEF;GEN;MASC;N;NHUM;PL ADP 3;GEN;MASC;PRO;SG ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG CONJ DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG ADP DEF;FEM;GEN;N;NHUM;PL ADJ;DEF;FEM;GEN;SG CONJ ADJ;DEF;FEM;GEN;SG _
إصدار العملة المعدنية ل ه علاقة ب مسألة جمع العملات في الغالب , و بنية بيع ها ل هواة جمع العملات ب الأساس .	<isodar_1 eumolap_1 maeodiniy~_1 li-_1 h ealaqap_1 b maso>alap_1 jamoe_1 eumolap_1 fiy_1 galib_1 ,_0 w binoyap_1 bayoe_1 ha l hawiy_1 jamoe_1 eumolap_1 b >asas_1 ._0	DEF;MASC;N;NHUM;NOM;SG DEF;FEM;GEN;N;NHUM;SG ADJ;DEF;FEM;GEN;SG ADP 3;GEN;MASC;PRO;SG FEM;INDF;N;NHUM;NOM;SG ADP DEF;FEM;GEN;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG DEF;FEM;GEN;N;NHUM;PL ADP DEF;GEN;N _ CONJ DEF;FEM;GEN;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG 3;FEM;GEN;PRO;SG ADP DEF;GEN;HUM;MASC;N;PL DEF;GEN;MASC;N;NHUM;SG DEF;FEM;GEN;N;NHUM;PL ADP DEF;GEN;MASC;N;NHUM;SG _
نظام الرادار الذي يعد أكثر ما يشتهر ب ه ألفاريز و الذي لعب دوراً كبيراً في مجال الطيران , خصوصاً في النقل الجوي من و إلى برلين ما بعد الحرب , كان نظام تحكمٍ أرضي ( جي سي إيه ) .	nizam_1 radar_1 al~a*iy_1 >aead~_1 >akovar_2 ma_1 {i$otahar_1 bi_1 h >alofariyz_1 w al~a*iy_1 laeib-a_1 dawor_1 kabiyr_1 fiy_1 majal_1 tayaran_1 ,_0 xusuws_1 fiy_1 naqol_1 jaw~iy~_1 min_1 w <ilay_1 baroliyn_1 ma_1 baeod_1 harob_1 ,_0 kan-u_1 nizam_1 tahak~um_1 >arodiy~_1 (_0 jiy_1 siy_1 <iyh_1 )_0 ._0	DEF;MASC;N;NHUM;NOM;SG DEF;GEN;MASC;N;NHUM;SG MASC;NOM;PRO;SG 3;IND;IPFV;MASC;PASS;PRS;SG;V ADJ;INDF;NOM GEN;PRO 3;ACT;IND;IPFV;MASC;PRS;SG;V ADP 3;GEN;MASC;PRO;SG HUM;MASC;PROPN;SG CONJ MASC;NOM;PRO;SG 3;ACT;MASC;PFV;PST;SG;V ACC;INDF;MASC;N;NHUM;SG ACC;ADJ;INDF;MASC;SG ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG _ ADV ADP DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG ADP CONJ ADP FEM;NHUM;PROPN;SG GEN;PRO ADP DEF;FEM;GEN;N;NHUM;SG _ 3;ACT;MASC;PFV;PST;SG;V INDF;MASC;N;NHUM;NOM;SG GEN;INDF;MASC;N;NHUM;SG ADJ;GEN;INDF;MASC;SG _ PROPN PROPN PROPN _ _
حكم القاضي في قضية دافي الخاصة ب الاحتيال و خيانة الأمانة ب أن أفعال ه كانت ضمن قوانين المجلس عندما دفع كل التهم عن دافي .	hakam-u_1 qadiy_1 fiy_1 qadiy~ap_1 dafy_0 xas~_1 b {ihotiyal_1 w xiyanap_1 >amanap_1 b >an~a_1 fieol_1 h kan-u_1 dimon_1 qanuwn_1 majolis_1 einod_1 dafae-a_1 kul~_1 tuhomap_1 ean_1 dafy_0 ._0	3;ACT;MASC;PFV;PST;SG;V DEF;GEN;HUM;MASC;N;SG ADP DEF;FEM;GEN;N;NHUM;SG HUM;MASC;PROPN;SG ACT;ADJ;DEF;FEM;GEN;SG;V.PTCP ADP DEF;GEN;MASC;N;NHUM;SG CONJ DEF;FEM;GEN;N;NHUM;SG DEF;FEM;GEN;N;NHUM;SG ADP CONJ ACC;DEF;MASC;N;NHUM;PL 3;GEN;MASC;PRO;SG 3;ACT;FEM;PFV;PST;SG;V ADP DEF;GEN;MASC;N;NHUM;PL DEF;GEN;MASC;N;NHUM;SG ADP 3;ACT;MASC;PFV;PST;SG;V ACC;DET DEF;FEM;GEN;N;NHUM;PL ADP HUM;MASC;PROPN;SG _
التعارض بين البيانات الاقتصادية و الخطاب السياسي أمرٌ مألوف , أو ينبغي أن يكون كذلك .	taearud_1 bayona_1 bayan_1 {iqotisadiy~_2 w xitab_1 siyasiy~_1 >amor_1 ma>oluwf_1 ,_0 >awo_1 {inobagay_1 >ano_1 kan-u_1 *`lika_1 ._0	DEF;MASC;N;NHUM;NOM;SG ADP DEF;GEN;MASC;N;NHUM;PL ADJ;DEF;FEM;GEN;SG CONJ DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG INDF;MASC;N;NHUM;NOM;SG ADJ;INDF;MASC;NOM;SG _ CONJ 3;ACT;IND;IPFV;MASC;PRS;SG;V ADP 3;ACT;IPFV;MASC;PRS;SBJV;SG;V ADV _
لا يمكن ل لتاريخ الأخير إلا أن يوافق يوم الجمعة إذا ما أقحم شهرٌ استثنائيٌ إلى ذلك العام , لكن هذا ما ارتآ ه نيوتن .	la_1 >amokan_1 l tariyx_1 >axiyr_1 <il~a_1 >ano_1 wafaq_1 yawom_1 jumoeap_1 <i*a_1 ma_4 >aqoham_1 $ahor_1 {isotivona}iy~_1 <ilay_1 *`lika_1 eam~_1 ,_0 l`kin~a_1 h`*a_1 ma_1 {irota>ay_1 h niyuwtun_1 ._0	NEG;PART 3;ACT;IND;IPFV;MASC;PRS;SG;V ADP DEF;GEN;MASC;N;NHUM;SG ADJ;DEF;GEN;MASC;SG PART ADP 3;ACT;IPFV;MASC;PRS;SBJV;SG;V ACC;DEF;MASC;N;NHUM;SG FEM;GEN;NHUM;PROPN;SG ADP PART 3;MASC;PASS;PFV;PST;SG;V INDF;MASC;N;NHUM;NOM;SG ADJ;INDF;MASC;NOM;SG ADP GEN;MASC;PRO;SG DEF;GEN;MASC;N;NHUM;SG _ ADP ACC;MASC;PRO;SG NOM;PRO 3;ACT;MASC;PFV;PST;SG;V 3;ACC;MASC;PRO;SG HUM;MASC;PROPN;SG _
مع ذلك , أعلن خصم ه فرابوو سوبيانتو انتصار ه أيضاً , مما ترك المواطنين الإندونيسيين في حيرة .	mae_1 *`lika_1 ,_0 >aeolan_1 xasom_1 h rabww_0 swbyantw_0 {inotisar_1 h >ayodaf_1 ,_0 min_1 tarak-u_1 muwatin_1 <inoduwniysiy~_1 fiy_1 hayorap_1 ._0	ADP GEN;MASC;PRO;SG _ 3;ACT;MASC;PFV;PST;SG;V ACC;DEF;HUM;MASC;N;SG 3;GEN;MASC;PRO;SG HUM;MASC;PROPN;SG HUM;MASC;PROPN;SG ACC;DEF;MASC;N;NHUM;SG 3;GEN;MASC;PRO;SG ADV _ ADP 3;ACT;MASC;PFV;PST;SG;V ACC;DEF;HUM;MASC;N;PL ACC;ADJ;DEF;MASC;PL ADP FEM;GEN;INDF;N;NHUM;SG _
محطت ي التالية كانت بيلينغهام , المحاذية ل لحدود الكندية .	mahat~ap_1 y taliy_1 kan-u_1 bylyngham_0 ,_0 muha*iy_1 l had~_2 kanadiy~_1 ._0	DEF;FEM;N;NHUM;NOM;SG 1;GEN;PRO;SG ADJ;DEF;FEM;NOM;SG 3;ACT;FEM;PFV;PST;SG;V FEM;NHUM;PROPN;SG _ ACT;ADJ;DEF;FEM;NOM;SG;V.PTCP ADP DEF;GEN;MASC;N;NHUM;PL ADJ;DEF;FEM;GEN;SG _
ب الانتقال إلى عام 2016 و يلقى هذا المزيد من الاهتمام .	b {inotiqal_1 <ilay_1 eam_1 2016_0 w >aloqay_1 h`*a_1 maziyd_1 min_1 {ihotimam_1 ._0	ADP DEF;GEN;MASC;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG NUM PART 3;ACT;IND;IPFV;MASC;PRS;SG;V MASC;NOM;PRO;SG ACC;DEF;MASC;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG _
قال جو ستيرنليب , رئيس منطقة جورجتاون ل تطوير الأعمال : " نواجه الكثير من المنافسة , و نرى أن ب وسع النقل ب المرور أن يساعد " .	qal-u_1 juw_1 styrnlyb_0 ,_0 ra}iys_1 minotaqap_1 jwrjtawn_0 l tatowiyr_1 eamal_1 :_0 "_0 wajah_1 kaviyr_2 min_1 munafasap_1 ,_0 w ra>ay-a_1 >an~a_1 b wusoe_1 naqol_1 b muruwr_1 >ano_1 saead_1 "_0 ._0	3;ACT;MASC;PFV;PST;SG;V HUM;MASC;PROPN;SG HUM;MASC;PROPN;SG _ DEF;HUM;MASC;N;NOM;SG DEF;FEM;GEN;N;NHUM;SG FEM;NHUM;PROPN;SG ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;PL _ _ 1;ACT;IND;IPFV;PL;PRS;V ACC;DEF;N ADP DEF;FEM;GEN;N;NHUM;SG _ CONJ 1;ACT;IND;IPFV;PL;PRS;V CONJ ADP DEF;GEN;MASC;N;NHUM;SG DEF;GEN;MASC;N;NHUM;SG ADP DEF;GEN;MASC;N;NHUM;SG ADP 3;ACT;IPFV;MASC;PRS;SBJV;SG;V _ _
كان هذا هو الحال ب كل تأكيد ب النسبة إلى آندي عندما لعب ضد بينوا بيير في مونت كارلو في نيسان الماضي .	kan-u_1 h`*a_1 huwa_1 hal_1 b kul~_1 ta>okiyd_1 b nisobap_1 <ilay_1 >anoday_1 einod_1 laeib-a_1 did~_1 bay~an_1 biyar_1 fiy_1 maw~an_1 karoluw_1 fiy_1 niysan_1 madiy_1 ._0	3;ACT;MASC;PFV;PST;SG;V MASC;NOM;PRO;SG 3;MASC;PRO;SG DEF;MASC;N;NHUM;NOM;SG ADP DET;GEN DEF;GEN;MASC;N;NHUM;SG ADP DEF;FEM;GEN;N;NHUM;SG ADP HUM;MASC;PROPN;SG ADP 3;ACT;MASC;PFV;PST;SG;V ADP HUM;MASC;PROPN;SG HUM;MASC;PROPN;SG ADP NHUM;PROPN;SG NHUM;PROPN;SG ADP MASC;NHUM;PROPN;SG ADJ;DEF;GEN;MASC;SG _
قد يكون العالم سخيفاً و مثيراً ل لغضب , لكن يوجد شخصٌ على الأقل يحترم نفس ه و يواصل الاحتجاج ضد تلك الحقيقة .	qado_1 kan-u_1 ealam_1 saxiyf_1 w muviyr_1 l gadab_1 ,_0 l`kin~a_1 wajad-i_1 $axos_1 ealay_1 >aqal~_2 {ihotaram_1 nafos_1 h w wasal_1 {ihotijaj_1 did~_1 *`lika_1 haqiyqap_1 ._0	PART 3;ACT;IND;IPFV;MASC;PRS;SG;V DEF;MASC;N;NHUM;NOM;SG ACC;ADJ;INDF;MASC;SG CONJ ACC;ACT;ADJ;INDF;MASC;SG ADP DEF;GEN;MASC;N;NHUM;SG _ ADP 3;IND;IPFV;MASC;PASS;PRS;SG;V HUM;INDF;MASC;N;NOM;SG ADP ADJ;DEF;GEN 3;ACT;IND;IPFV;MASC;PRS;SG;V ACC;DEF;FEM;N;NHUM;SG 3;GEN;MASC;PRO;SG CONJ 3;ACT;IND;IPFV;MASC;PRS;SG;V ACC;DEF;MASC;N;NHUM;SG ADP FEM;GEN;PRO;SG DEF;FEM;GEN;N;NHUM;SG _
ل ربما كان الزي الواجب ارتداؤ ه خانقاً زيادة عن اللزوم .	l rbma_0 kan-u_1 ziy~_1 wajib_2 {irotida'_1 h xaniq_2 ziyadap_1 ean_1 luzuwm_1 ._0	PART ADV 3;ACT;MASC;PFV;PST;SG;V DEF;MASC;N;NHUM;NOM;SG ACT;ADJ;DEF;MASC;NOM;SG;V.PTCP DEF;GEN;MASC;N;NHUM;SG 3;GEN;MASC;PRO;SG ACC;ADJ;INDF;MASC;SG ACC;FEM;INDF;N ADP DEF;GEN;MASC;N;NHUM;SG _
كان آخر كتب ها غير الروائية عن مارغريت دوغلاس , كونتيسة لينوكس .	kan-u_1 |xar_1 katab-u_1 ha gayor_1 riwa}iy~_1 ean_1 margryt_0 duwgolas_1 ,_0 kwntysh_0 lynwks_0 ._0	3;ACT;MASC;PFV;PST;SG;V MASC;NOM;PRO;SG DEF;GEN;MASC;N;NHUM;PL 3;FEM;GEN;PRO;SG NEG;PART ADJ;DEF;FEM;GEN;SG ADP FEM;HUM;PROPN;SG HUM;MASC;PROPN;SG _ DEF;FEM;GEN;HUM;N;SG FEM;NHUM;PROPN;SG _
