pa si bil že kaj doma nisi bil še nič tako	pa biti biti že kaj doma biti biti še nič tako	CONJ 2;FIN;IND;POS;PRS;SG;V MASC;SG;V;V.PTCP PART ADV ADV 2;FIN;IND;NEG;PRS;SG;V MASC;SG;V;V.PTCP PART ADV ADV
eem korenine posrkajo vodo iz zemlje	eem korenina posrkati voda iz zemlja	INTJ FEM;N;NOM;PL 3;FIN;IND;PFV;PL;PRS;V ACC;FEM;N;SG ADP;GEN FEM;GEN;N;SG
mhm	mhm	INTJ
[speaker:laughter]	[speaker:laughter]	_
eee osebe ja ... tako	eee oseba ja … tako	INTJ FEM;GEN;N;SG PART _ ADV
ne še ?	ne še ?	NEG;PART PART _
a si nor ?	a biti nor ?	ADV 2;FIN;IND;POS;PRS;SG;V ADJ;INDF;MASC;NOM;SG _
kako smešno	kako smešno	ADV ADV
ne bo držalo dajva najprej tisto napisati kar si že prvo rekel	ne biti držati dati najprej tisti napisati kar biti že prvo reči	NEG;PART 3;FIN;FUT;IND;POS;SG;V IPFV;NEUT;SG;V;V.PTCP 1;DU;FIN;IMP;PFV;V ADV;RL ACC;DET;NEUT;SG NFIN;PFV;V ACC;NEUT;PRO;SG 2;FIN;IND;POS;PRS;SG;V PART ADV MASC;PFV;SG;V;V.PTCP
še en primer zdaj bom pa prebrala najprej bolj na hitro preberem potem bom prebrala počasi in boste vi sami v zvezek že zapisovali izraz	še en primer zdaj biti pa prebrati najprej bolj na hitro prebrati potem biti prebrati počasi in biti ti sam v zvezek že zapisovati izraz	PART MASC;NOM;NUM;SG MASC;N;NOM;SG ADV 1;FIN;FUT;IND;POS;SG;V CONJ FEM;PFV;SG;V;V.PTCP ADV;RL ADV;CMPR ACC;ADP ADV 1;FIN;IND;PFV;PRS;SG;V ADV 1;FIN;FUT;IND;POS;SG;V FEM;PFV;SG;V;V.PTCP ADV CONJ 2;FIN;FUT;IND;PL;POS;V 2;MASC;NOM;PL;PRO ADJ;MASC;NOM;PL ACC;ADP ACC;INAN;MASC;N;SG PART IPFV;MASC;PL;V;V.PTCP ACC;INAN;MASC;N;SG
da bi skupaj pripravili tak zakonski predlog ki bi potem držal vodo če s [gap] lahko tako rečem	da biti skupaj pripraviti tak zakonski predlog ki biti potem držati voda če _ [gap] lahko tako reči	CONJ COND;FIN;V ADV MASC;PFV;PL;V;V.PTCP ACC;DET;MASC;SG ACC;ADJ;DEF;MASC;SG ACC;INAN;MASC;N;SG CONJ COND;FIN;V ADV IPFV;MASC;SG;V;V.PTCP ACC;FEM;N;SG CONJ _ _ ADV ADV 1;FIN;IND;PFV;PRS;SG;V
ki pol je bil kontent ki je šla proč [speaker:laughter]	ki pol biti biti kontent ki biti iti proč [speaker:laughter]	CONJ ADV 3;FIN;IND;POS;PRS;SG;V MASC;SG;V;V.PTCP ADJ;INDF;MASC;NOM;SG CONJ 3;FIN;IND;POS;PRS;SG;V FEM;SG;V;V.PTCP ADV _
no in sem poklicala na vsa planinska društva če potrebujejo koga kakšnega prostovoljca [:voice]	no in biti poklicati na ves planinski društvo če potrebovati kdo kakšen prostovoljec [:voice]	PART CONJ 1;FIN;IND;POS;PRS;SG;V FEM;PFV;SG;V;V.PTCP ACC;ADP ACC;DET;NEUT;PL ACC;ADJ;NEUT;PL ACC;N;NEUT;PL CONJ 3;FIN;IND;IPFV;PL;PRS;V ACC;MASC;PRO;SG ACC;DET;MASC;SG ACC;ANIM;MASC;N;SG _
[pause]	[pause]	_
kaj ti ?	kaj ti ?	NEUT;NOM;PRO;SG 2;NOM;PRO;SG _
to pomeni da moraš malo bolj natančno risati veš ampak zadeva pa funkcionira dobro	ta pomeniti da morati malo bolj natančno risati vedeti ampak zadeva pa funkcionirati dobro	DET;NEUT;NOM;SG 3;FIN;IND;PRS;SG;V CONJ 2;FIN;IND;IPFV;PRS;SG;V DET ADV;CMPR ADV IPFV;NFIN;V 2;FIN;IND;IPFV;PRS;SG;V CONJ FEM;N;NOM;SG CONJ 3;FIN;IND;IPFV;PRS;SG;V ADV
tudi danes ko so vse borze padle je približno triinpolkrat večji kot takrat ko sem prišel	tudi danes ko biti ves borza pasti biti približno triinpolkrat velik kot takrat ko biti priti	PART ADV CONJ 3;FIN;IND;PL;POS;PRS;V DET;FEM;NOM;PL FEM;N;NOM;PL FEM;PFV;PL;V;V.PTCP 3;FIN;IND;POS;PRS;SG;V ADV ADV ADJ;CMPR;DEF;MASC;NOM;SG CONJ ADV CONJ 1;FIN;IND;POS;PRS;SG;V MASC;PFV;SG;V;V.PTCP
da in kar odstopila je torej anja pärson	da in kar odstopiti biti torej anja pärson	PART CONJ ADV FEM;PFV;SG;V;V.PTCP 3;FIN;IND;POS;PRS;SG;V ADV FEM;NOM;PROPN;SG FEM;NOM;PROPN;SG
[pause]	[pause]	_
[pause]	[pause]	_
zdaj eee vse skupaj se da seveda potem spraviti v povezati z vedo ki se ji reče kozmologija veda o nastanku vesolja tukaj imate eno zadnjih seveda računalniških simulacij ki eee kaže kako ena galaksija kot je naša nastane	zdaj eee ves skupaj se dati seveda potem spraviti v povezati z veda ki se on reči kozmologija veda o nastanek vesolje tukaj imeti en zadnji seveda računalniški simulacija ki eee kazati kako en galaksija kot biti naš nastati	ADV INTJ ACC;DET;NEUT;SG ADV PRO 3;FIN;IND;PFV;PRS;SG;V PART ADV NFIN;PFV;V ACC;ADP NFIN;PFV;V ADP;INS FEM;INS;N;SG CONJ PRO 3;DAT;FEM;PRO;SG 3;FIN;IND;PFV;PRS;SG;V FEM;N;NOM;SG FEM;N;NOM;SG ADP;ESS ESS;MASC;N;SG GEN;N;NEUT;SG ADV 2;FIN;IND;IPFV;PL;POS;PRS;V ACC;FEM;NUM;SG ADJ;FEM;GEN;PL PART ADJ;FEM;GEN;PL FEM;GEN;N;PL CONJ INTJ 3;FIN;IND;IPFV;PRS;SG;V ADV FEM;NOM;NUM;SG FEM;N;NOM;SG CONJ 3;FIN;IND;POS;PRS;SG;V 1;DET;FEM;NOM;PSSP;SG 3;FIN;IND;PFV;PRS;SG;V
in eem sem mislila da imam dovolj prostorja eem prostora v stanovanju za še eno	in eem biti misliti da imeti dovolj prostor eem prostor v stanovanje za še en	CONJ INTJ 1;FIN;IND;POS;PRS;SG;V FEM;IPFV;SG;V;V.PTCP CONJ 1;FIN;IND;IPFV;POS;PRS;SG;V DET GEN;MASC;N;SG INTJ GEN;MASC;N;SG ADP;ESS ESS;N;NEUT;SG ACC;ADP PART ACC;FEM;NUM;SG
ja zdaj če se če se vam zdi frizer če ga damo med nezasebne super	ja zdaj če se če se ti zdeti frizer če on dati med nezaseben super	PART ADV CONJ PRO CONJ PRO 2;DAT;PL;PRO 3;FIN;IND;IPFV;PRS;SG;V MASC;N;NOM;SG CONJ 3;ACC;MASC;PRO;SG 1;FIN;IND;PFV;PL;PRS;V ACC;ADP ACC;ADJ;MASC;PL ADV
aha ... kako pa	aha … kako pa	INTJ _ ADV CONJ
semenčice [name:personal] semenčice kaj pa je to semenčice ?	semenčica [name:personal] semenčica kaj pa biti ta semenčica ?	FEM;N;NOM;PL PROPN FEM;N;NOM;PL NEUT;NOM;PRO;SG CONJ 3;FIN;IND;POS;PRS;SG;V DET;NEUT;NOM;SG FEM;N;NOM;PL _
najbolj pozitiven tak del slovenije se mi zdi morje ... ja širina	najbolj pozitiven tak del slovenija se jaz zdeti morje … ja širina	ADV;RL ADJ;INDF;MASC;NOM;SG DET;MASC;NOM;SG MASC;N;NOM;SG FEM;GEN;PROPN;SG PRO 1;DAT;PRO;SG 3;FIN;IND;IPFV;PRS;SG;V N;NEUT;NOM;SG _ PART FEM;N;NOM;SG
ion plus ki ga imenujemo kation	ion plus ki on imenovati kation	MASC;N;NOM;SG MASC;N;NOM;SG CONJ 3;ACC;MASC;PRO;SG 1;FIN;IND;PL;PRS;V MASC;N;NOM;SG
eem	eem	INTJ
kaj sta ful grozna ali kaj	kaj biti ful grozen ali kaj	ADV 3;DU;FIN;IND;POS;PRS;V ADV ADJ;DU;MASC;NOM CONJ NEUT;NOM;PRO;SG
pa dejansko imajo tako	pa dejansko imeti tako	CONJ ADV 3;FIN;IND;IPFV;PL;POS;PRS;V ADV
pa veš da bodo m [gap] veš da bodo m [gap]	pa vedeti da biti _ [gap] vedeti da biti _ [gap]	CONJ 2;FIN;IND;IPFV;PRS;SG;V CONJ 3;FIN;FUT;IND;PL;POS;V _ _ 2;FIN;IND;IPFV;PRS;SG;V CONJ 3;FIN;FUT;IND;PL;POS;V _ _
zavaruje se pred vremenskimi pojavi	zavarovati se pred vremenski pojav	3;FIN;IND;PFV;PRS;SG;V PRO ADP;INS ADJ;INS;MASC;PL INS;MASC;N;PL
[name:personal] pa [name:personal]	[name:personal] pa [name:personal]	PROPN CONJ PROPN
ker po moje je to ful dobra reklama za trgovino	ker po moj biti ta ful dober reklama za trgovina	CONJ ACC;ADP 1;ACC;DET;NEUT;PSSS;SG 3;FIN;IND;POS;PRS;SG;V DET;NEUT;NOM;SG ADV ADJ;FEM;NOM;SG FEM;N;NOM;SG ACC;ADP ACC;FEM;N;SG
pol bi pa koga v rit špiknil	pol biti pa kdo v rit špikniti	ADV COND;FIN;V CONJ ACC;MASC;PRO;SG ACC;ADP ACC;FEM;N;SG MASC;PFV;SG;V;V.PTCP
no lahko [gap] začneš ja najprej da imaš še poleg psiholoških še fiziološke pa	no lahko [gap] začeti ja najprej da imeti še poleg psihološki še fiziološki pa	PART ADV _ 2;FIN;IND;PFV;PRS;SG;V PART ADV;RL CONJ 2;FIN;IND;IPFV;POS;PRS;SG;V PART ADP;GEN ADJ;GEN;MASC;PL PART ACC;ADJ;MASC;PL CONJ
ko sva se dogovarjala za intervju na današnji dan vas je eee četrti maj asociiral na dva dogodka	ko biti se dogovarjati za intervju na današnji dan ti biti eee četrti maj asociirati na dva dogodek	CONJ 1;DU;FIN;IND;POS;PRS;V PRO DU;IPFV;MASC;V;V.PTCP ACC;ADP ACC;INAN;MASC;N;SG ACC;ADP ACC;ADJ;DEF;MASC;SG ACC;INAN;MASC;N;SG 2;ACC;PL;PRO 3;FIN;IND;POS;PRS;SG;V INTJ ADJ;MASC;NOM;SG MASC;N;NOM;SG MASC;SG;V;V.PTCP ACC;ADP ACC;DU;MASC;NUM ACC;DU;MASC;N
zdaj če pogledate še bolj natančno ta vzorec na vaški situli mogoče tega pa res niste še nikoli pogledali	zdaj če pogledati še bolj natančno ta vzorec na vaški situla mogoče ta pa res biti še nikoli pogledati	ADV CONJ 2;FIN;IND;PFV;PL;PRS;V PART ADV;CMPR ADV ACC;DET;MASC;SG ACC;INAN;MASC;N;SG ADP;ESS ADJ;ESS;FEM;SG ESS;FEM;N;SG ADV DET;GEN;NEUT;SG CONJ ADV 2;FIN;IND;NEG;PL;PRS;V PART ADV MASC;PFV;PL;V;V.PTCP
se pravi rezultat za žide je bil v kateremkoli taborišču že so se znašli isti	se praviti rezultat za žid biti biti v katerikoli taborišče že biti se znajti isti	PRO 3;FIN;IND;PRS;SG;V MASC;N;NOM;SG ACC;ADP ACC;MASC;PL;PROPN 3;FIN;IND;POS;PRS;SG;V MASC;SG;V;V.PTCP ADP;ESS DET;ESS;NEUT;SG ESS;N;NEUT;SG PART 3;FIN;IND;PL;POS;PRS;V PRO MASC;PFV;PL;V;V.PTCP DET;MASC;NOM;SG
kakor jaz samo ruso in belo	kakor jaz samo rus in bel	CONJ 1;NOM;PRO;SG PART ACC;ADJ;FEM;SG CONJ ACC;ADJ;FEM;SG
n [gap] ja ... mhm	_ [gap] ja … mhm	_ _ PART _ INTJ
razlogov more biti zagotovo veliko	razlog moči biti zagotovo veliko	GEN;MASC;N;PL 3;FIN;IND;IPFV;PRS;SG;V NFIN;V ADV DET
no povej kako sta se še kaj imela	no povedati kako biti se še kaj imeti	PART 2;FIN;IMP;PFV;SG;V ADV 3;DU;FIN;IND;POS;PRS;V PRO PART ADV DU;IPFV;MASC;V;V.PTCP
kaj pa j [gap] spredaj ... ne čakaj [speaker:laughter]	kaj pa _ [gap] spredaj … ne čakati [speaker:laughter]	NEUT;NOM;PRO;SG CONJ _ _ ADV _ PART 2;FIN;IMP;IPFV;SG;V _
ja tako	ja tako	PART ADV
in zdaj če bi to en slikar v roke vzel ne pa bi najprej naredil [name:personal] [name:surname]	in zdaj če biti ta en slikar v roka vzeti ne pa biti najprej narediti [name:personal] [name:surname]	CONJ ADV CONJ COND;FIN;V ACC;DET;NEUT;SG MASC;NOM;NUM;SG MASC;N;NOM;SG ACC;ADP ACC;FEM;N;PL MASC;PFV;SG;V;V.PTCP PART CONJ COND;FIN;V ADV;RL MASC;PFV;SG;V;V.PTCP PROPN PROPN
tist [gap] ko jaz nisem pol sem mislil da s [gap] če je z zavoda da da tisto ne dela nič eee bolj takih m [gap] projektov manjših ne	_ [gap] ko jaz biti pol biti misliti da _ [gap] če biti z zavod da da tisti ne delati nič eee bolj tak _ [gap] projekt majhen ne	_ _ CONJ 1;NOM;PRO;SG 1;FIN;IND;NEG;PRS;SG;V ADV 1;FIN;IND;POS;PRS;SG;V IPFV;MASC;SG;V;V.PTCP CONJ _ _ CONJ 3;FIN;IND;POS;PRS;SG;V ADP;GEN GEN;MASC;N;SG CONJ CONJ DET;NEUT;NOM;SG NEG;PART 3;FIN;IND;IPFV;PRS;SG;V ADV INTJ ADV;CMPR DET;GEN;MASC;PL _ _ GEN;MASC;N;PL ADJ;CMPR;GEN;MASC;PL PART
ker je težka borba za eee tisto prostor	ker biti težek borba za eee tisti prostor	CONJ 3;FIN;IND;POS;PRS;SG;V ADJ;FEM;NOM;SG FEM;N;NOM;SG ACC;ADP INTJ ACC;DET;NEUT;SG ACC;INAN;MASC;N;SG
in si služila denar v gorski koči na ledinah nad jezerskim kako si zašla tja ljubezen do gora	in biti služiti denar v gorski koča na ledine nad jezersko kako biti zaiti tja ljubezen do gora	CONJ 2;FIN;IND;POS;PRS;SG;V FEM;IPFV;SG;V;V.PTCP ACC;INAN;MASC;N;SG ADP;ESS ADJ;ESS;FEM;SG ESS;FEM;N;SG ADP;ESS ESS;FEM;PL;PROPN ADP;INS INS;NEUT;PROPN;SG ADV 2;FIN;IND;POS;PRS;SG;V FEM;PFV;SG;V;V.PTCP ADV FEM;N;NOM;SG ADP;GEN FEM;GEN;N;PL
in zato ni nenavadno če je revija tako kot s [gap] so prej problemi pisali o novem romanu in tako naprej eee če so zdaj eee priobčili članke tistih tujih avtorjev ki so pisali o tem kaj da je postmodernistična književnost	in zato biti nenavaden če biti revija tako kot _ [gap] biti prej problem pisati o nov roman in tako naprej eee če biti zdaj eee priobčiti članek tisti tuj avtor ki biti pisati o ta kaj da biti postmodernističen književnost	CONJ ADV 3;FIN;IND;NEG;PRS;SG;V ADJ;NEUT;NOM;SG CONJ 3;FIN;IND;POS;PRS;SG;V FEM;N;NOM;SG ADV CONJ _ _ 3;FIN;IND;PL;POS;PRS;V ADV;CMPR MASC;N;NOM;PL IPFV;MASC;PL;V;V.PTCP ADP;ESS ADJ;ESS;MASC;SG ESS;MASC;N;SG CONJ ADV ADV INTJ CONJ 3;FIN;IND;PL;POS;PRS;V ADV INTJ MASC;PFV;PL;V;V.PTCP ACC;MASC;N;PL DET;GEN;MASC;PL ADJ;GEN;MASC;PL GEN;MASC;N;PL CONJ 3;FIN;IND;PL;POS;PRS;V IPFV;MASC;PL;V;V.PTCP ADP;ESS DET;ESS;NEUT;SG NEUT;NOM;PRO;SG PART 3;FIN;IND;POS;PRS;SG;V ADJ;FEM;NOM;SG FEM;N;NOM;SG
od viktorije eee boste rekli naslov	od viktorija eee biti reči naslov	ADP;GEN FEM;GEN;PROPN;SG INTJ 2;FIN;FUT;IND;PL;POS;V MASC;PFV;PL;V;V.PTCP ACC;INAN;MASC;N;SG
jaz sem tako redko v cerkvi [speaker:laughter] ja mhm ... aja [gap]	jaz biti tako redko v cerkev [speaker:laughter] ja mhm … aja [gap]	1;NOM;PRO;SG 1;FIN;IND;POS;PRS;SG;V ADV ADV ADP;ESS ESS;FEM;N;SG _ PART INTJ _ INTJ _
eem to me še zanima zdaj je razstava mmm odprta že slab teden	eem ta jaz še zanimati zdaj biti razstava mmm odprt že slab teden	INTJ DET;NEUT;NOM;SG 1;ACC;PRO;SG PART 3;FIN;IND;IPFV;PRS;SG;V ADV 3;FIN;IND;POS;PRS;SG;V FEM;N;NOM;SG INTJ ADJ;FEM;NOM;SG;V.PTCP PART ACC;ADJ;INDF;MASC;SG ACC;INAN;MASC;N;SG
kako se spopadamo s stresom	kako se spopadati z stres	ADV PRO 1;FIN;IND;IPFV;PL;PRS;V ADP;INS INS;MASC;N;SG
letos smo prvič poslali enega našega eee se pravi enega een ne morem reči najstnika ne	letos biti prvič poslati en naš eee se praviti en een ne moči reči najstnik ne	ADV 1;FIN;IND;PL;POS;PRS;V ADV MASC;PFV;PL;V;V.PTCP ACC;MASC;NUM;SG 1;ACC;DET;MASC;PSSP;SG INTJ PRO 3;FIN;IND;PRS;SG;V ACC;MASC;NUM;SG INTJ NEG;PART 1;FIN;IND;IPFV;PRS;SG;V NFIN;PFV;V ACC;ANIM;MASC;N;SG PART
druga varianta je ne vem da greste vi [:voice] kaj jaz rečem v jamo ali v kako galerijo in pol pridete tam se usedete v čolne in pol obkrožimo kostanjevico ker otok se da pač lepo krožno okoli in pol greste na piknik	drug varianta biti ne vedeti da iti ti [:voice] kaj jaz reči v jama ali v kak galerija in pol priti tam se usesti v čoln in pol obkrožiti kostanjevica ker otok se dati pač lepo krožno okoli in pol iti na piknik	ADJ;FEM;NOM;SG FEM;N;NOM;SG 3;FIN;IND;POS;PRS;SG;V NEG;PART 1;FIN;IND;IPFV;PRS;SG;V CONJ 2;FIN;IND;PL;PRS;V 2;MASC;NOM;PL;PRO _ ACC;NEUT;PRO;SG 1;NOM;PRO;SG 1;FIN;IND;PFV;PRS;SG;V ACC;ADP ACC;FEM;N;SG CONJ ACC;ADP ACC;DET;FEM;SG ACC;FEM;N;SG CONJ ADV 2;FIN;IND;PFV;PL;PRS;V ADV PRO 2;FIN;IND;PFV;PL;PRS;V ACC;ADP ACC;MASC;N;PL CONJ ADV 1;FIN;IND;PFV;PL;PRS;V ACC;FEM;PROPN;SG CONJ ACC;INAN;MASC;N;SG PRO 3;FIN;IND;PFV;PRS;SG;V PART ADV ADV ADV CONJ ADV 2;FIN;IND;PL;PRS;V ACC;ADP ACC;INAN;MASC;N;SG
pa a je bilo to regularno ?	pa a biti biti ta regularen ?	CONJ ADV 3;FIN;IND;POS;PRS;SG;V NEUT;SG;V;V.PTCP DET;NEUT;NOM;SG ADJ;NEUT;NOM;SG _
potem je pa [name:personal] prišel in me je objel in pol sem mu vse povedala	potem biti pa [name:personal] priti in jaz biti objeti in pol biti on ves povedati	ADV 3;FIN;IND;POS;PRS;SG;V CONJ PROPN MASC;PFV;SG;V;V.PTCP CONJ 1;ACC;PRO;SG 3;FIN;IND;POS;PRS;SG;V MASC;PFV;SG;V;V.PTCP CONJ ADV 1;FIN;IND;POS;PRS;SG;V 3;DAT;MASC;PRO;SG ACC;DET;NEUT;SG FEM;PFV;SG;V;V.PTCP
to pomeni da določimo neko zavarovalno vsoto do katere želimo da na va [gap] zavarovalnica krije eee krije škodo	ta pomeniti da določiti nek zavarovalen vsota do kateri želeti da na _ [gap] zavarovalnica kriti eee kriti škoda	DET;NEUT;NOM;SG 3;FIN;IND;PRS;SG;V CONJ 1;FIN;IND;PFV;PL;PRS;V ACC;DET;FEM;SG ACC;ADJ;FEM;SG ACC;FEM;N;SG ADP;GEN DET;FEM;GEN;SG 1;FIN;IND;IPFV;PL;PRS;V CONJ ACC;ADP _ _ FEM;N;NOM;SG 3;FIN;IND;IPFV;PRS;SG;V INTJ 3;FIN;IND;IPFV;PRS;SG;V ACC;FEM;N;SG
saj v tem je tu štos more biti preračunano	saj v ta biti tu štos moči biti preračunan	CONJ ADP;ESS DET;ESS;NEUT;SG 3;FIN;IND;POS;PRS;SG;V ADV MASC;N;NOM;SG 3;FIN;IND;IPFV;PRS;SG;V NFIN;V ADJ;NEUT;NOM;SG;V.PTCP
in gremo mi lepo pridemo so bili otroci veš ki ob določeni uri ratajo lačni ne morejo počakati ne	in iti jaz lepo priti biti biti otrok vedeti ki ob določen ura ratati lačen ne moči počakati ne	CONJ 1;FIN;IND;PL;PRS;V 1;MASC;NOM;PL;PRO ADV 1;FIN;IND;PFV;PL;PRS;V 3;FIN;IND;PL;POS;PRS;V MASC;PL;V;V.PTCP MASC;N;NOM;PL 2;FIN;IND;IPFV;PRS;SG;V CONJ ADP;ESS ADJ;ESS;FEM;SG;V.PTCP ESS;FEM;N;SG 3;FIN;IND;PL;PRS;V ADJ;MASC;NOM;PL NEG;PART 3;FIN;IND;IPFV;PL;PRS;V NFIN;PFV;V PART
eee	eee	INTJ
bi pa ona zaspala torej je zaspal	biti pa on zaspati torej biti zaspati	COND;FIN;V CONJ 3;FEM;NOM;PRO;SG FEM;PFV;SG;V;V.PTCP CONJ 3;FIN;IND;POS;PRS;SG;V MASC;PFV;SG;V;V.PTCP
to je tako samo tisto je gor navožena zemlja	ta biti tako samo tisti biti gor navožen zemlja	DET;NEUT;NOM;SG 3;FIN;IND;POS;PRS;SG;V ADV PART DET;NEUT;NOM;SG 3;FIN;IND;POS;PRS;SG;V ADV ADJ;FEM;NOM;SG;V.PTCP FEM;N;NOM;SG
ja nek napredek ne	ja nek napredek ne	PART DET;MASC;NOM;SG MASC;N;NOM;SG PART
[speaker:laughter] italijanščine [gap]	[speaker:laughter] italijanščina [gap]	_ FEM;GEN;N;SG _
da kako je tečen	da kako biti tečen	CONJ ADV 3;FIN;IND;POS;PRS;SG;V ADJ;INDF;MASC;NOM;SG
ja saj ta vikend grem jaz na morje ne že petek sobota nedelja na hitrico ne	ja saj ta vikend iti jaz na morje ne že petek sobota nedelja na hitrica ne	PART CONJ ACC;DET;MASC;SG ACC;INAN;MASC;N;SG 1;FIN;IND;PRS;SG;V 1;NOM;PRO;SG ACC;ADP ACC;N;NEUT;SG PART PART MASC;N;NOM;SG FEM;N;NOM;SG FEM;N;NOM;SG ACC;ADP ACC;FEM;N;SG PART
meni je takoj proradilo v glavi [gap] kamion	jaz biti takoj proraditi v glava [gap] kamion	1;DAT;PRO;SG 3;FIN;IND;POS;PRS;SG;V ADV NEUT;PFV;SG;V;V.PTCP ADP;ESS ESS;FEM;N;SG _ MASC;N;NOM;SG
ja allegro prvi stavek samo za vas hvala lepa	ja allegro prvi stavek samo za ti hvala lep	PART ADV ADJ;MASC;NOM;SG MASC;N;NOM;SG PART ACC;ADP 2;ACC;PL;PRO FEM;N;NOM;SG ADJ;FEM;NOM;SG
pa pol narisal ano hribar	pa pol narisati ana hribar	CONJ ADV MASC;PFV;SG;V;V.PTCP ACC;FEM;PROPN;SG ACC;FEM;PROPN;SG
ker vemo da smo skoraj vsi no pod eee pod stresom eni bolj drugi manj	ker vedeti da biti skoraj ves no pod eee pod stres en bolj drug manj	CONJ 1;FIN;IND;IPFV;PL;PRS;V CONJ 1;FIN;IND;PL;POS;PRS;V PART DET;MASC;NOM;PL PART ADP;INS INTJ ADP;INS INS;MASC;N;SG MASC;NOM;NUM;PL ADV;CMPR ADJ;MASC;NOM;PL DET
pa ne vem no kaj je to z [gap] kaj je to z [name:personal] sploh njega nisem videl že tako kar pol leta	pa ne vedeti no kaj biti ta _ [gap] kaj biti ta z [name:personal] sploh on biti videti že tako kar pol leto	CONJ NEG;PART 1;FIN;IND;IPFV;PRS;SG;V PART NEUT;NOM;PRO;SG 3;FIN;IND;POS;PRS;SG;V DET;NEUT;NOM;SG _ _ NEUT;NOM;PRO;SG 3;FIN;IND;POS;PRS;SG;V DET;NEUT;NOM;SG ADP;INS PROPN PART 3;GEN;MASC;PRO;SG 1;FIN;IND;NEG;PRS;SG;V MASC;SG;V;V.PTCP PART ADV ADV DET GEN;N;NEUT;SG
aja moreš ja [speaker:laughter]	aja moči ja [speaker:laughter]	INTJ 2;FIN;IND;IPFV;PRS;SG;V PART _
obe ?	oba ?	ACC;DET;DU;FEM _
des [gap] aja deskanje na snegu	_ [gap] aja deskanje na sneg	_ _ INTJ ACC;N;NEUT;SG ADP;ESS ESS;MASC;N;SG
ej res ej [audience:laughter]	ej res ej [audience:laughter]	INTJ ADV INTJ _
to sta zadnja dva elementa kondenzator upor	ta biti zadnji dva element kondenzator upor	DET;NEUT;NOM;SG 3;DU;FIN;IND;POS;PRS;V ADJ;DU;MASC;NOM DU;MASC;NOM;NUM DU;MASC;N;NOM MASC;N;NOM;SG MASC;N;NOM;SG
ne tako da pol pride osemdeset ne	ne tako da pol priti osemdeset ne	PART CONJ CONJ ADV 3;FIN;IND;PFV;PRS;SG;V NOM;NUM;PL PART
[gap]	[gap]	_
[pause]	[pause]	_
kaj znaš ne znam nič nisem baš nič jako spraševala kako so to kaj	kaj znati ne znati nič biti baš nič jako spraševati kako biti ta kaj	NEUT;NOM;PRO;SG 2;FIN;IND;IPFV;PRS;SG;V NEG;PART 1;FIN;IND;IPFV;PRS;SG;V ADV 1;FIN;IND;NEG;PRS;SG;V PART ADV ADV FEM;IPFV;SG;V;V.PTCP ADV 3;FIN;IND;PL;POS;PRS;V ACC;DET;NEUT;SG ADV
ja	ja	PART
ne ne samo tako je bilo hecno [gap] ko [gap]	ne ne samo tako biti biti hecen [gap] ko [gap]	PART PART PART ADV 3;FIN;IND;POS;PRS;SG;V NEUT;SG;V;V.PTCP ADJ;NEUT;NOM;SG _ CONJ _
torej vsi ga imamo moški ga imajo več	torej ves on imeti moški on imeti več	CONJ DET;MASC;NOM;PL 3;ACC;MASC;PRO;SG 1;FIN;IND;IPFV;PL;POS;PRS;V ADJ;MASC;NOM;PL 3;ACC;MASC;PRO;SG 3;FIN;IND;IPFV;PL;POS;PRS;V DET
[name:personal]	[name:personal]	PROPN
tako da že osemdeset narediš ne lahko ti pa pač zavrnejo diplomo ne pač rečejo ne vem plagiat preveč ste ne vem niste uporabljali ne	tako da že osemdeset narediti ne lahko ti pa pač zavrniti diploma ne pač reči ne vedeti plagiat preveč biti ne vedeti biti uporabljati ne	CONJ CONJ PART ACC;NUM;PL 2;FIN;IND;PFV;PRS;SG;V PART ADV 2;DAT;PRO;SG CONJ PART 3;FIN;IND;PFV;PL;PRS;V ACC;FEM;N;SG PART PART 3;FIN;IND;PFV;PL;PRS;V NEG;PART 1;FIN;IND;IPFV;PRS;SG;V MASC;N;NOM;SG DET 2;FIN;IND;PL;POS;PRS;V NEG;PART 1;FIN;IND;IPFV;PRS;SG;V 2;FIN;IND;NEG;PL;PRS;V IPFV;MASC;PL;V;V.PTCP PART
ja videoteka ja	ja videoteka ja	PART FEM;N;NOM;SG PART
mhm	mhm	INTJ
zato bomo pogledali kaj pravi o dialektiki v mmm pravzaprav nenaključnem tekstu na koncu znanosti logike iz leta tisoč osemsto šestnajst	zato biti pogledati kaj praviti o dialektika v mmm pravzaprav nenaključen tekst na konec znanost logika iz leto tisoč osemsto šestnajst	CONJ 1;FIN;FUT;IND;PL;POS;V MASC;PFV;PL;V;V.PTCP ACC;NEUT;PRO;SG 3;FIN;IND;PRS;SG;V ADP;ESS ESS;FEM;N;SG ADP;ESS INTJ PART ADJ;ESS;MASC;SG ESS;MASC;N;SG ADP;ESS ESS;MASC;N;SG FEM;GEN;N;SG FEM;GEN;N;SG ADP;GEN GEN;N;NEUT;SG NOM;NUM;PL NOM;NUM;PL NOM;NUM;PL
v četrti	v četrt	ADP;ESS ESS;FEM;N;SG
torej pač iz eee pač tozadevnega specialista no ... mhm mhm mhm	torej pač iz eee pač tozadeven specialist no … mhm mhm mhm	CONJ PART ADP;GEN INTJ PART ADJ;GEN;MASC;SG GEN;MASC;N;SG PART _ INTJ INTJ INTJ
